"","lon","lat","date","status","analysed_sst","analysis_error","mask","sea_ice_fraction"
"6091",-94.4936954509467,32.7283183503156,2016-07-13,TRUE,NA,NA,2,NA
"6092",-49.1148144844919,14.1096962937691,2019-01-27,TRUE,299.149,0.36,1,NA
"6093",-175.673153707758,-50.6167942392399,2005-01-03,TRUE,282.808,0.37,1,NA
"6094",63.7109413091093,-15.0227400607701,2018-02-12,TRUE,302.698,0.37,1,NA
"6095",-123.412588834763,-30.0847869735353,2016-08-22,TRUE,291.045,0.39,1,NA
"6096",-124.773582592607,5.70631383971623,2016-10-20,TRUE,301.26,0.41,1,NA
"6097",56.5529600344598,-27.7016693414894,2005-12-05,TRUE,296.473,0.38,1,NA
"6098",-82.8277185279876,7.88713747211573,2012-10-27,TRUE,299.756,0.37,1,NA
"6099",-43.2677569147199,44.6592699491188,2007-07-22,TRUE,293.798,0.38,1,0
"6100",-39.0321052260697,-51.6487609008452,2012-01-12,TRUE,278.275,0.38,1,0
"6101",103.718645079061,-54.24415764078,2009-11-04,TRUE,273.671,0.37,1,0
"6102",146.295756725594,10.5901479606736,2010-10-09,TRUE,301.993,0.4,1,NA
"6103",168.280786508694,-63.8782258740496,2017-07-01,TRUE,271.35,0.36,9,0.35
"6104",-64.6581709664315,26.142743215861,2015-06-25,TRUE,300.769,0.38,1,NA
"6105",24.8108596913517,-39.3132096495028,2012-08-14,TRUE,286.454,0.37,1,NA
"6106",27.9179821629077,61.6453319847858,2007-10-15,TRUE,283.091,0.37,5,NA
"6107",172.734772274271,-48.173023985115,2004-02-12,TRUE,284.728,0.38,1,NA
"6108",-153.585636802018,-50.0589058315329,2014-03-20,TRUE,285.336,0.39,1,NA
"6109",27.6203347463161,63.0192345728947,2014-04-02,TRUE,NA,NA,2,NA
"6110",152.176725212485,-15.6683956171819,2006-05-24,TRUE,300.945,0.37,1,NA
"6111",103.874142793939,45.4366399337578,2012-08-13,TRUE,NA,NA,2,NA
"6112",38.622014913708,-36.2150364674068,2010-02-09,TRUE,295.488,0.38,1,NA
"6113",-60.8825600333512,54.7244660964181,2013-08-23,TRUE,NA,NA,2,NA
"6114",143.435420366004,23.0860099473688,2017-09-22,TRUE,303.262,0.38,1,NA
"6115",-14.3898225389421,-43.3840077938902,2007-09-14,TRUE,281.43,0.39,1,NA
"6116",-76.557219363749,7.58266000206217,2019-12-20,TRUE,NA,NA,2,NA
"6117",-76.5311700012535,42.4896358259495,2007-01-10,TRUE,278.791,0.4,5,NA
"6118",122.028519529849,-76.8315487983484,2019-06-09,TRUE,NA,NA,2,NA
"6119",54.5080401096493,-1.67096283935699,2008-10-21,TRUE,300.95,0.38,1,NA
"6120",-120.807683430612,-0.935457524079522,2006-02-18,TRUE,298.778,0.39,1,NA
"6121",145.881998324767,-4.35703150084243,2007-12-25,TRUE,303.347,0.39,1,NA
"6122",30.732433218509,-3.51676924992963,2020-03-17,TRUE,NA,NA,2,NA
"6123",-0.784602798521519,39.4087266382136,2006-01-25,TRUE,NA,NA,2,NA
"6124",-65.0399394985288,-6.66983492952917,2010-04-02,TRUE,NA,NA,2,NA
"6125",24.2934149689972,30.0318587925013,2008-07-10,TRUE,NA,NA,2,NA
"6126",-144.882257552817,23.9429100645136,2020-10-16,TRUE,298.586,0.38,1,NA
"6127",-136.71932850033,35.8625310607433,2014-08-14,TRUE,296.624,0.37,1,NA
"6128",-144.015969252214,-12.7930933062067,2006-12-15,TRUE,301.713,0.38,1,NA
"6129",15.5554414261132,-27.258681287089,2005-10-04,TRUE,NA,NA,2,NA
"6130",131.74784520641,-11.9713736153835,2010-05-26,TRUE,302.951,0.38,1,NA
"6131",-175.460796095431,25.725076517415,2004-05-18,TRUE,295.984,0.39,1,NA
"6132",-76.3334340322763,-59.6590093027909,2006-12-26,TRUE,279.521,0.36,1,0
"6133",-133.223484540358,46.5562119915575,2018-08-26,TRUE,290.04,0.38,1,NA
"6134",36.6084215976298,-33.5447464473028,2019-03-02,TRUE,296.511,0.37,1,NA
"6135",-99.6372705325484,55.8180907616045,2018-06-16,TRUE,NA,NA,2,NA
"6136",-113.516272064298,4.81964243183324,2018-03-15,TRUE,300.466,0.37,1,NA
"6137",104.209692338482,3.44597359498382,2015-06-15,TRUE,303.218,0.41,1,NA
"6138",-58.7455647345632,4.02677212718216,2004-07-02,TRUE,NA,NA,2,NA
"6139",46.9837779644877,-28.8809963566276,2016-09-18,TRUE,295.963,0.38,1,NA
"6140",-30.8786552678794,-9.48635107936146,2013-08-20,TRUE,300.036,0.38,1,NA
"6141",-173.893854366615,18.9682824090872,2017-05-06,TRUE,299.881,0.38,1,NA
"6142",33.3480557240546,32.1171097642989,2003-01-19,TRUE,291.935,0.39,1,NA
"6143",116.272812718526,-23.3669800634419,2020-12-26,TRUE,NA,NA,2,NA
"6144",-170.728979073465,-4.07696401763091,2009-02-01,TRUE,300.423,0.37,1,NA
"6145",116.292968764901,17.4118161503135,2013-01-08,TRUE,297.677,0.4,1,NA
"6146",179.981684032828,-76.6478071081276,2003-07-07,TRUE,271.35,0.36,9,0.85
"6147",158.742897100747,4.58144705954899,2003-04-28,TRUE,302.957,0.38,1,NA
"6148",28.9296750258654,-51.7291430876537,2012-12-13,TRUE,274.716,0.38,1,0
"6149",-38.3616279065609,-11.8102932986944,2019-11-24,TRUE,NA,NA,2,NA
"6150",-58.8794687390327,82.9055240142025,2008-08-13,TRUE,271.36,0.35,9,0.75
"6151",-26.6288075689226,38.1457212090928,2005-05-24,TRUE,291.49,0.39,1,NA
"6152",7.5901900883764,10.5223684856019,2020-02-26,TRUE,NA,NA,2,NA
"6153",-123.381524663419,-44.3401297142608,2018-04-12,TRUE,284.127,0.39,1,NA
"6154",-19.1899234894663,37.3937458246245,2012-02-04,TRUE,289.033,0.38,1,NA
"6155",112.623019851744,-30.6579870208058,2019-03-13,TRUE,294.952,0.37,1,NA
"6156",79.8015908896923,-14.6495146297092,2008-10-10,TRUE,298.283,0.38,1,NA
"6157",3.27830700203776,33.8656662612731,2015-11-28,TRUE,NA,NA,2,NA
"6158",164.157723393291,15.2905802459906,2014-06-15,TRUE,302.445,0.39,1,NA
"6159",-179.33318532072,-46.5411462402751,2015-09-11,TRUE,281.204,0.38,1,NA
"6160",67.5948209501803,78.7723540606874,2008-11-22,TRUE,271.681,0.35,9,0.46
"6161",28.8594248704612,1.75672798484654,2018-07-24,TRUE,NA,NA,2,NA
"6162",126.640949668363,-16.9089070690734,2019-10-09,TRUE,NA,NA,2,NA
"6163",42.2601496428251,-33.6554978060588,2012-02-07,TRUE,294.795,0.37,1,NA
"6164",114.905023081228,71.3289128316222,2004-09-16,TRUE,NA,NA,2,NA
"6165",-62.6297489739954,24.9190659501098,2003-08-24,TRUE,301.28,0.38,1,NA
"6166",82.1265659574419,20.0431977814323,2012-11-22,TRUE,NA,NA,2,NA
"6167",-27.4070562981069,42.2345974860048,2006-08-12,TRUE,295.005,0.38,1,0
"6168",-117.120332093909,14.7551505589499,2020-07-25,TRUE,302.577,0.37,1,NA
"6169",-112.587490305305,-47.2403839272311,2006-04-23,TRUE,282.695,0.37,1,NA
"6170",107.183940103278,21.697830246743,2003-07-09,TRUE,NA,NA,2,NA
"6171",-33.1989429239184,-69.9608866053452,2019-09-07,TRUE,271.35,0.36,9,1
"6172",-94.6607259102166,-30.5186238432185,2020-05-03,TRUE,293.698,0.4,1,NA
"6173",-135.852502165362,19.6915831610318,2005-09-07,TRUE,298.308,0.39,1,NA
"6174",-39.1669992171228,48.2306007808356,2013-05-05,TRUE,283.041,0.39,1,0
"6175",3.0729666352272,19.2014540400596,2008-09-27,TRUE,NA,NA,2,NA
"6176",147.33336375095,-26.6092557999698,2010-07-10,TRUE,NA,NA,2,NA
"6177",-41.2941130902618,20.5278045223927,2013-01-11,TRUE,297.943,0.36,1,NA
"6178",-123.332162629813,-1.89170461178314,2006-11-01,TRUE,298.768,0.38,1,NA
"6179",-135.435123369098,-80.5464798032742,2006-09-15,TRUE,NA,NA,2,NA
"6180",107.342965342104,-44.9676639727697,2007-09-20,TRUE,282.784,0.37,1,NA
"6181",-123.890926027671,-16.1669345171578,2004-09-04,TRUE,298.384,0.37,1,NA
"6182",-14.5659516379237,11.9386243257268,2015-11-19,TRUE,NA,NA,2,NA
"6183",34.0730401407927,-12.185373172505,2016-11-02,TRUE,300.545,0.42,5,NA
"6184",-124.497450431809,-64.3770738568309,2014-10-12,TRUE,272.049,0.36,1,0
"6185",-131.20167452842,-33.3453371796725,2006-05-08,TRUE,293.025,0.39,1,NA
"6186",92.2415315452963,-15.8737211857968,2008-05-22,TRUE,298.986,0.38,1,NA
"6187",115.251174895093,44.1226009662763,2003-07-11,TRUE,NA,NA,2,NA
"6188",172.176099233329,75.5932790976696,2019-08-11,TRUE,273.662,0.36,1,NA
"6189",-23.0004892218858,37.7590966598132,2011-11-14,TRUE,292.458,0.38,1,NA
"6190",-3.44874227419496,58.8165840165622,2003-04-21,TRUE,281.717,0.37,1,0
"6191",-102.749210754409,1.62753651529892,2005-03-10,TRUE,300.012,0.4,1,NA
"6192",-126.821092609316,-9.53578796066306,2013-08-18,TRUE,299.01,0.37,1,NA
"6193",98.8394481316209,27.227196036957,2019-10-19,TRUE,NA,NA,2,NA
"6194",-128.711614189669,48.0803689599396,2013-09-27,TRUE,289.418,0.39,1,NA
"6195",80.7974180672318,34.0341591557973,2010-12-03,TRUE,NA,NA,2,NA
"6196",-76.1027766298503,-37.4212232941957,2020-08-14,TRUE,285.664,0.37,1,NA
"6197",-173.453730018809,-23.807875448044,2019-05-05,TRUE,298.888,0.37,1,NA
"6198",-5.45883882790804,-27.1916544214142,2003-01-19,TRUE,299.005,0.38,1,NA
"6199",119.673238517717,36.759778918114,2019-10-25,TRUE,NA,NA,2,NA
"6200",152.55651938729,9.34103224534064,2013-06-11,TRUE,301.86,0.41,1,NA
"6201",-90.7270812336355,-43.5277737963354,2005-04-14,TRUE,286.315,0.39,1,NA
"6202",16.260479260236,-66.9467093071971,2018-09-18,TRUE,271.35,0.36,9,0.94
"6203",73.591238502413,-10.2775785879283,2012-03-23,TRUE,302.287,0.37,1,NA
"6204",157.508936701342,-12.8323142642491,2012-12-02,TRUE,302.32,0.39,1,NA
"6205",156.289524100721,65.3124820464615,2015-10-24,TRUE,NA,NA,2,NA
"6206",100.488908775151,-53.454290605662,2013-11-13,TRUE,274.561,0.38,1,NA
"6207",-1.1408962123096,-11.5834590073459,2010-02-02,TRUE,298.916,0.38,1,NA
"6208",-79.3780373968184,-36.7346580248396,2017-02-20,TRUE,293.96,0.37,1,NA
"6209",-71.1397982016206,-81.4468882647439,2017-08-25,TRUE,NA,NA,2,NA
"6210",-173.940150300041,53.9622758055979,2017-06-07,TRUE,280.016,0.38,1,NA
"6211",79.3145118746907,8.69316410715828,2010-11-14,TRUE,302,0.39,1,NA
"6212",-123.21275504306,-29.42173673818,2019-04-15,TRUE,296.049,0.38,1,NA
"6213",140.954525051638,1.94702443144139,2020-03-06,TRUE,303.616,0.41,1,NA
"6214",-28.8151483051479,-58.3738370525581,2015-06-28,TRUE,271.667,0.36,9,0.03
"6215",126.316210599616,15.2372822445216,2015-06-25,TRUE,303.881,0.38,1,NA
"6216",173.434245530516,79.7799717711563,2017-10-26,TRUE,271.35,0.35,9,1
"6217",32.8354498744011,26.2347083959625,2004-08-26,TRUE,NA,NA,2,NA
"6218",-61.4350350759923,-33.9669244887817,2014-08-09,TRUE,NA,NA,2,NA
"6219",149.693975904956,57.9214294614672,2009-10-18,TRUE,279.177,0.37,1,0
"6220",-165.629716180265,-18.6710152771184,2015-03-02,TRUE,302.186,0.39,1,NA
"6221",-128.511969996616,-19.6982815466479,2009-09-09,TRUE,297.589,0.38,1,NA
"6222",126.138212671503,34.5503093514325,2010-01-11,TRUE,283.21,0.4,1,NA
"6223",100.633113048971,-18.3520018916436,2019-08-26,TRUE,297.678,0.37,1,NA
"6224",-10.7491203490645,8.09931730604019,2011-09-02,TRUE,NA,NA,2,NA
"6225",152.919591832906,39.8316408960326,2016-12-18,TRUE,287.778,0.4,1,NA
"6226",67.4579881411046,-38.8323991516152,2012-12-03,TRUE,287.593,0.38,1,NA
"6227",-50.2247171849012,-17.9618218729326,2003-01-03,TRUE,NA,NA,2,NA
"6228",122.525640483946,-4.61841776247448,2004-01-10,TRUE,303.249,0.39,1,NA
"6229",-124.172476166859,-31.2245702390917,2006-04-11,TRUE,297.809,0.38,1,NA
"6230",97.2876727860421,14.4975376179494,2003-05-03,TRUE,303.968,0.38,1,NA
"6231",81.4085736405104,-34.0268853441355,2005-04-22,TRUE,291.88,0.37,1,NA
"6232",64.6004794165492,50.9157840205804,2011-06-02,TRUE,NA,NA,2,NA
"6233",-173.5213895794,13.5405285843949,2004-06-08,TRUE,300.752,0.38,1,NA
"6234",-68.63211767748,-2.13060192481785,2007-08-20,TRUE,NA,NA,2,NA
"6235",7.43047174997628,23.9303897773413,2016-09-01,TRUE,NA,NA,2,NA
"6236",80.6574578862637,-0.36348426835968,2007-02-20,TRUE,301.853,0.37,1,NA
"6237",-125.154345296323,34.2544198310073,2003-07-17,TRUE,291.065,0.37,1,NA
"6238",75.0835727434605,8.30310294622515,2017-05-21,TRUE,303.442,0.42,1,NA
"6239",-84.2102966923267,-25.0556334570216,2016-10-15,TRUE,292.142,0.38,1,NA
"6240",-73.2996003236622,-48.3821986474181,2009-07-22,TRUE,NA,NA,2,NA
"6241",9.88265820778906,-60.1100907495366,2013-02-16,TRUE,273.684,0.37,1,0
"6242",73.7207531556487,-53.0806041847812,2018-06-08,TRUE,275.615,0.38,1,NA
"6243",-59.5682373829186,-57.0194479332682,2013-10-22,TRUE,275.645,0.37,1,0
"6244",105.643414445221,-3.36402200493142,2003-12-01,TRUE,NA,NA,2,NA
"6245",63.555028019473,87.088354324245,2013-01-03,TRUE,271.35,0.35,9,0.96
"6246",-37.0757368393242,31.6922187884824,2014-12-06,TRUE,296.325,0.38,1,NA
"6247",174.15742021054,33.0345510117176,2020-09-13,TRUE,298.561,0.37,1,NA
"6248",-14.5935436058789,3.3586229235527,2011-06-19,TRUE,301.733,0.38,1,NA
"6249",-147.025612872094,-35.1574425097353,2009-09-03,TRUE,288.052,0.39,1,NA
"6250",13.2044848054647,9.72957006829904,2017-08-05,TRUE,NA,NA,2,NA
"6251",125.50608465448,10.1176362920552,2010-11-27,TRUE,302.177,0.41,2,NA
"6252",-5.13693460263312,-20.1789757493038,2004-07-04,TRUE,294.363,0.39,1,NA
"6253",16.6650312300771,-29.7938752888461,2006-09-05,TRUE,287.914,0.38,1,NA
"6254",-176.472811326385,53.0964599688455,2018-10-01,TRUE,283.068,0.36,1,NA
"6255",159.278376577422,-53.412166454625,2016-07-19,TRUE,278.63,0.38,1,NA
"6256",-40.2608731202781,23.9356182942847,2020-11-20,TRUE,298.936,0.38,1,NA
"6257",-148.767802091315,-42.5378738156854,2018-11-24,TRUE,285.639,0.37,1,NA
"6258",-136.035749679431,-58.1105930049307,2005-01-21,TRUE,277.101,0.36,1,0
"6259",131.378363789991,-4.66483270063798,2020-02-09,TRUE,303.271,0.41,1,NA
"6260",114.357546670362,-58.3244643790865,2015-12-04,TRUE,273.903,0.37,1,0
"6261",147.599954707548,53.8052561371483,2009-02-01,TRUE,273.052,0.38,1,0
"6262",123.88192679733,28.1131078095571,2009-02-08,TRUE,291.407,0.38,1,NA
"6263",72.5142121408135,-78.7314198574872,2011-05-16,TRUE,NA,NA,2,NA
"6264",22.5630423054099,-30.146004238388,2009-06-26,TRUE,NA,NA,2,NA
"6265",161.206668689847,-26.8744449565844,2007-06-02,TRUE,295.691,0.37,1,NA
"6266",-75.6681186240166,65.7557013230035,2019-12-17,TRUE,271.35,0.36,9,0.84
"6267",73.6841449420899,33.9707243522037,2018-01-15,TRUE,NA,NA,2,NA
"6268",-40.0580754037946,-20.0760173865806,2008-09-25,TRUE,296.405,0.41,1,NA
"6269",-55.8732611965388,-83.5847418114188,2008-05-07,TRUE,NA,NA,2,NA
"6270",-96.2729113083333,12.7130761015231,2014-12-28,TRUE,299.49,0.37,1,NA
"6271",23.1351246312261,-11.9365622360943,2011-09-15,TRUE,NA,NA,2,NA
"6272",-74.1656696051359,-6.2373393293108,2019-07-16,TRUE,NA,NA,2,NA
"6273",41.4909608289599,-22.0598151208883,2004-04-28,TRUE,300.657,0.38,1,NA
"6274",112.33903602697,36.0479638237295,2006-04-01,TRUE,NA,NA,2,NA
"6275",130.603197757155,32.3609115231122,2020-05-26,TRUE,NA,NA,2,NA
"6276",79.2362276650965,-0.690279804785957,2010-06-01,TRUE,303.663,0.38,1,NA
"6277",29.0344763081521,-22.739206795648,2003-08-07,TRUE,NA,NA,2,NA
"6278",-20.6116009689867,53.0656836713824,2004-01-14,TRUE,284.068,0.38,1,0
"6279",6.56238217838109,15.146079122704,2010-02-18,TRUE,NA,NA,2,NA
"6280",49.0682127792388,-48.5417691064271,2007-10-23,TRUE,276.577,0.39,1,0
"6281",-40.1858857646585,28.321163465551,2014-05-11,TRUE,295.871,0.38,1,NA
"6282",34.5627910550684,37.6537498379135,2008-05-08,TRUE,NA,NA,2,NA
"6283",104.802406132221,-52.8166642698718,2006-08-07,TRUE,275.873,0.37,1,NA
"6284",-164.780839271843,-5.56870671167444,2014-04-02,TRUE,301.867,0.37,1,NA
"6285",159.362033922225,-31.4088024656221,2005-02-05,TRUE,297.73,0.37,1,NA
"6286",55.4361042939126,-28.7094403118019,2014-06-06,TRUE,295.745,0.36,1,NA
"6287",-7.79145039618015,66.467607560168,2016-01-28,TRUE,275.462,0.36,1,0
"6288",-179.135602237657,54.4027415210138,2020-05-12,TRUE,277.859,0.37,1,NA
"6289",-111.949667874724,-5.45021412344769,2008-11-15,TRUE,297.084,0.38,1,NA
"6290",57.0415964070708,48.991185338754,2005-10-25,TRUE,NA,NA,2,NA
"6291",-88.5957819409668,-15.8434871832,2004-01-09,TRUE,293.864,0.39,1,NA
"6292",119.630530206487,-5.74427087524969,2009-03-22,TRUE,303.258,0.39,1,NA
"6293",143.243721043691,-7.50519592795462,2008-12-11,TRUE,NA,NA,2,NA
"6294",-34.2920581810176,-57.5190344948547,2008-03-16,TRUE,275.251,0.37,1,0
"6295",-172.429574187845,17.0464068346749,2012-04-03,TRUE,298.586,0.36,1,NA
"6296",-144.330642493442,16.4534770987969,2006-11-20,TRUE,298.903,0.38,1,NA
"6297",-172.012309469283,-1.35899507830582,2020-06-28,TRUE,302.395,0.37,1,NA
"6298",3.30269180238247,-42.4191112928072,2005-12-02,TRUE,283.961,0.38,1,NA
"6299",-51.2582608312368,-54.6647417442163,2014-12-12,TRUE,276.504,0.38,1,0
"6300",56.9038024451584,-11.199936841891,2008-07-23,TRUE,298.332,0.38,1,NA
"6301",-116.792851556093,75.5718916166308,2007-10-03,TRUE,271.529,0.36,1,NA
"6302",-138.588148914278,8.42410339586289,2013-06-08,TRUE,301.082,0.41,1,NA
"6303",175.49392355606,-12.6837486828944,2004-06-18,TRUE,302.466,0.37,1,NA
"6304",40.9478860907257,-42.4625776709766,2018-07-13,TRUE,286.223,0.38,1,NA
"6305",75.7016258686781,8.9418898409918,2009-12-12,TRUE,302.298,0.38,1,NA
"6306",66.5886268671602,-36.8863277587304,2008-06-21,TRUE,287.415,0.37,1,NA
"6307",48.0909885652363,27.6035684949309,2009-04-07,TRUE,NA,NA,2,NA
"6308",61.9963451474905,-6.48748646449774,2006-02-11,TRUE,301.14,0.41,1,NA
"6309",-3.99155742488801,-62.5054865570948,2013-04-24,TRUE,272.725,0.36,1,0
"6310",159.062921684235,45.3116690955658,2009-07-13,TRUE,282.768,0.39,1,0
"6311",-164.186554206535,-41.7651486228599,2004-11-13,TRUE,286.136,0.4,1,NA
"6312",-113.5594070144,-41.2697012846157,2019-03-02,TRUE,290.471,0.39,1,NA
"6313",-162.724178731441,15.3210739420472,2007-04-27,TRUE,298.05,0.38,1,NA
"6314",115.512476367876,22.27488907178,2007-10-05,TRUE,300.53,0.37,1,NA
"6315",-80.3944002371281,21.5754966009375,2013-07-13,TRUE,302.98,0.4,1,NA
"6316",64.574716296047,8.36208265026449,2005-10-20,TRUE,301.812,0.39,1,NA
"6317",23.5922044795007,52.6247232276717,2004-04-19,TRUE,NA,NA,2,NA
"6318",-126.985983420163,65.292951282368,2008-04-07,TRUE,272.515,0.36,5,NA
"6319",-58.1067764572799,25.4241011295293,2007-11-18,TRUE,299.175,0.37,1,NA
"6320",66.6427405178547,-62.0722415481447,2012-04-19,TRUE,273.297,0.36,1,0
"6321",107.68136003986,-41.7269146164715,2011-02-14,TRUE,287.737,0.39,1,NA
"6322",-107.982907388359,-2.28698552873625,2003-09-03,TRUE,295.072,0.38,1,NA
"6323",69.2301607690752,-19.3382138400064,2005-02-14,TRUE,299.944,0.38,1,NA
"6324",-122.79006857425,-43.5923014603929,2009-01-22,TRUE,286.924,0.38,1,NA
"6325",-23.3575662598014,34.9092207205311,2013-01-24,TRUE,291.664,0.38,1,NA
"6326",-28.7618948891759,-32.4706751517584,2016-06-11,TRUE,292.799,0.37,1,NA
"6327",79.3087369948626,-8.77450501439919,2019-01-21,TRUE,301.992,0.38,1,NA
"6328",-63.4927694220096,-28.4114054850702,2011-08-21,TRUE,NA,NA,2,NA
"6329",-77.2439108043909,39.5499373867874,2004-06-28,TRUE,NA,NA,2,NA
"6330",-159.025357011706,-38.3528529849672,2007-12-19,TRUE,288.818,0.38,1,NA
"6331",169.281007228419,34.7558309199229,2013-08-17,TRUE,298.863,0.39,1,0
"6332",6.73236499540508,-18.1153937936823,2005-03-20,TRUE,297.342,0.38,1,NA
"6333",69.6703997813165,2.96705004092265,2020-03-03,TRUE,302.422,0.38,1,NA
"6334",51.1885158531368,-34.9763292509671,2019-05-10,TRUE,291.771,0.39,1,NA
"6335",-75.4959015268832,58.9884091082516,2005-06-24,TRUE,NA,NA,2,NA
"6336",-51.3938019052148,48.9380557132553,2011-08-24,TRUE,286.796,0.38,1,0
"6337",1.37350408360362,44.1992938956853,2015-12-18,TRUE,NA,NA,2,NA
"6338",-169.135556062683,-34.9359614692392,2003-07-13,TRUE,288.712,0.37,1,NA
"6339",-164.712653411552,61.3111645231099,2007-11-09,TRUE,NA,NA,2,NA
"6340",-44.2760543525219,14.3447817295695,2008-08-24,TRUE,300.446,0.38,1,NA
"6341",31.6332785971463,-16.9893216573407,2020-09-10,TRUE,NA,NA,2,NA
"6342",42.6319585461169,-64.4264365669817,2008-08-05,TRUE,271.35,0.36,9,0.92
"6343",-128.365566898137,-41.4473248713026,2019-12-26,TRUE,286.413,0.38,1,NA
"6344",18.2821041159332,-22.3166551566673,2011-03-08,TRUE,NA,NA,2,NA
"6345",-168.762934114784,-66.8064856065212,2007-07-13,TRUE,271.35,0.36,9,1
"6346",-124.340358143672,-33.9869435609943,2020-08-12,TRUE,288.899,0.4,1,NA
"6347",-57.0268382225186,9.22097618651839,2003-12-01,TRUE,302.384,0.38,1,NA
"6348",69.9464845843613,-53.5006497432034,2010-06-14,TRUE,275.208,0.37,1,0
"6349",10.1373618654907,-6.75220787792045,2020-01-16,TRUE,302.348,0.37,1,NA
"6350",166.478221518919,-65.8511337641398,2004-04-16,TRUE,272.198,0.36,9,0.08
"6351",-129.483388150111,67.7984224171535,2009-10-14,TRUE,NA,NA,2,NA
"6352",124.770498722792,40.3980011311978,2018-04-10,TRUE,NA,NA,2,NA
"6353",68.9187392871827,60.1711301120284,2006-01-16,TRUE,NA,NA,2,NA
"6354",-23.2777547836304,-34.7270619885144,2017-09-08,TRUE,287.495,0.4,1,NA
"6355",33.8087813649327,23.9443878519952,2016-05-08,TRUE,NA,NA,2,NA
"6356",-127.060510860756,-6.8871436252268,2014-01-22,TRUE,299.023,0.37,1,NA
"6357",-159.6157738287,71.2957915379739,2019-01-12,TRUE,271.35,0.36,9,0.95
"6358",140.250018043444,-59.8526502851299,2017-03-19,TRUE,276.646,0.36,1,NA
"6359",122.560950173065,32.8951750389659,2009-04-16,TRUE,284.032,0.39,1,NA
"6360",101.698474399745,60.532687443257,2008-06-06,TRUE,NA,NA,2,NA
"6361",-140.102582797408,5.96341734096229,2004-09-10,TRUE,301.601,0.38,1,NA
"6362",-70.203522015363,-39.5503106030843,2013-06-21,TRUE,NA,NA,2,NA
"6363",-113.182790502906,44.3802102741316,2016-02-20,TRUE,NA,NA,2,NA
"6364",-15.7143069896847,29.543900957072,2014-04-05,TRUE,291.283,0.37,1,NA
"6365",-140.026806285605,46.7312714120033,2012-06-03,TRUE,280.813,0.38,1,NA
"6366",-121.411193115637,23.0034341574603,2011-02-13,TRUE,292.397,0.39,1,NA
"6367",104.929676530883,-30.1952054025796,2017-06-18,TRUE,291.678,0.39,1,NA
"6368",24.0029022283852,-19.8506008424205,2018-04-22,TRUE,NA,NA,2,NA
"6369",-130.941200852394,-4.29466739072049,2017-11-18,TRUE,299.326,0.37,1,NA
"6370",69.112693592906,-40.6160921066032,2018-01-28,TRUE,290.456,0.39,1,NA
"6371",129.981759851798,19.7960162315772,2003-05-25,TRUE,302.42,0.37,1,NA
"6372",-152.007586285472,25.2118357007241,2004-08-23,TRUE,299.63,0.38,1,NA
"6373",42.6256161276251,-35.7990008747373,2004-10-24,TRUE,288.716,0.4,1,NA
"6374",177.259039208293,18.9841317027413,2015-02-19,TRUE,299.037,0.38,1,NA
"6375",-140.396951297298,-4.65448555624796,2014-03-05,TRUE,299.07,0.38,1,NA
"6376",77.4804704915732,-35.9344689174337,2004-06-21,TRUE,288.391,0.37,1,NA
"6377",65.9915621951222,-56.5143950727903,2020-02-24,TRUE,276.589,0.37,1,NA
"6378",-11.1875873431563,50.6854484939991,2012-06-09,TRUE,286.1,0.38,1,0
"6379",-49.2693522199988,-7.58934733613846,2006-08-09,TRUE,NA,NA,2,NA
"6380",-175.357841514051,-47.7089404057685,2007-10-23,TRUE,284.189,0.39,1,NA
"6381",-2.30388200841844,-63.2342237403089,2020-09-19,TRUE,271.35,0.36,9,0.95
"6382",15.9863066207618,36.7344283458128,2005-03-15,TRUE,288.44,0.37,1,NA
"6383",-110.197780877352,-35.6151965226492,2020-01-20,TRUE,293.324,0.37,1,NA
"6384",19.5247238595039,-12.5688206197906,2015-01-16,TRUE,NA,NA,2,NA
"6385",-83.484700396657,11.45938598557,2003-05-06,TRUE,301.686,0.39,1,NA
"6386",-29.7542123962194,8.75429466845678,2011-03-23,TRUE,298.087,0.39,1,NA
"6387",-175.059620020911,59.6278519300838,2007-06-11,TRUE,274.332,0.37,1,0
"6388",-171.732797054574,-27.1179669765768,2019-10-19,TRUE,294.089,0.37,1,NA
"6389",89.2040911037475,17.8090680258318,2012-01-24,TRUE,299.617,0.37,1,NA
"6390",29.9520124029368,-14.3099681338068,2017-01-03,TRUE,NA,NA,2,NA
